232874193,a brown and black dog running through a grassy field,214,Gordon setter,"dog,training,dog,black,black,dog,walk,grass,black,black,dog","brown,black,dog,run,grassy,field"
2331510788,A brown dog plays in the snow .,178,Weimaraner,"dog,training,dog,dog,hold,dog,air","brown,dog,play,snow"
2332390060,A girl jumps while dancing on stage .,854,"theater curtain, theatre curtain","person,high,kick,people,play,hand,air","girl,jump,dance,stage"
233270519,Man in a bathing suit holding a paddle on the beach,842,"swimming trunks, bathing trunks","person,punching,person,-boxing-,man,stand,beach,racket","man,bathing,suit,hold,paddle,beach"
2337377811,A little girl in a pink hat walks in the snow .,792,shovel,"car,person,playing,xylophone,person,red,jacket,snowboard,snow,cover,slope","little,girl,pink,hat,walk,snow"
2337757064,A person with a yellow hat holding a fishing pole in the grass by water,621,"lawn mower, mower","person,juggling,fire,man,ride,grass,field","person,yellow,hat,hold,fishing,pole,grass,water"
2337825352,A man in a sports uniform is being held up in the air by others with a ball held up over his head .,768,rugby ball,"sport,ball,person,throwing,ball,man,play,frisbee,air","man,sport,uniform,hold,air,ball,hold,head"
2339140905,A woman wearing a yellow jacket traversing on skis .,795,ski,"person,ski,skiing,-not,slalom,or,crosscountry-,man,red,jacket,stand,hill","woman,wear,yellow,jacket,traverse,ski"
2339533906,A team of women rollerbladers in black uniforms .,615,knee pad,"person,skateboard,kicking,soccer,ball,group,people,uniform,play,hand","team,woman,rollerblader,black,uniform"
2340568853,"Three girls dressed alike in plaid skirts and hats , green sweaters , and blue knee socks walk together .",655,"miniskirt, mini","person,traffic,light,kicking,soccer,ball,woman,dress,hold,phone","girl,dress,plaid,skirt,hat,green,sweater,blue,knee,sock,walk"
2341245764,"One black man , outside , painting blue letters on a white wall that is part of a building .",424,barbershop,"person,sword,fighting,man,stand,build","black,man,paint,blue,letter,white,wall,building"
2341565486,A running girl prepares to kick a soccer ball .,805,soccer ball,"sport,ball,person,kicking,soccer,ball,young,boy,kick,soccer,ball,field","run,girl,prepare,kick,soccer,ball"
2341594530,Young girls playing soccer in a field .,768,rugby ball,"chair,person,hurling,-sport-,group,people,play,game","young,girl,play,soccer,field"
2341755936,A girl running outside playing with a pink soccer ball .,805,soccer ball,"sport,ball,person,kicking,soccer,ball,woman,red,shirt,play,soccer","girl,run,play,pink,soccer,ball"
234265703,4 people standing next to a fire cooking a meal,544,Dutch oven,"chair,pizza,person,knife,bottle,cooking,on,campfire,man,woman,stand,fire,hydrant","people,stand,fire,cook,meal"
2344186101,A tourist snorkels above a coral reef .,801,snorkel,"dog,washing,dishes,woman,lay,ground,water","tourist,snorkel,coral,reef"
2344412916,A man Rollerblades in a park .,880,"unicycle, monocycle","car,person,catching,or,throwing,baseball,man,ride,road,dog","man,rollerblade,park"
2345386817,A swimmer competing doing the butterfly stroke .,433,"bathing cap, swimming cap","person,swimming,butterfly,stroke,man,bikini,surf,surfboard","swimmer,compete,butterfly,stroke"
2345391999,A young college man wearing a white cap and blue goggles is getting ready to swim in a race .,433,"bathing cap, swimming cap","person,swimming,backstroke,woman,wear,hat,wear,hat","young,college,man,wear,white,cap,blue,goggle,get,ready,swim,race"
2345984157,A brown dog shakes off water after exiting a natural pond .,178,Weimaraner,"dog,cooking,on,campfire,dog,stand,water,mouth","brown,dog,shake,water,exit,natural,pond"
235065283,A man in ice climbing gear holds a rope .,795,ski,"backpack,person,shoveling,snow,man,stand,ski,snow","man,ice,climbing,gear,hold,rope"
2351153998,A man with black hair and glasses is holding a camera on a tripod .,872,tripod,"motorcycle,person,golf,driving,man,stand,camera,cell,phone","man,black,hair,glass,hold,camera,tripod"
2351762979,A girl climbing a chain link fence .,489,chainlink fence,"person,catching,or,throwing,softball,young,boy,hold,baseball,bat","girl,climb,chain,link,fence"
2353088412,A brown dog with a toy duck in its mouth runs through snow while a black dog chases it,205,flat-coated retriever,"dog,petting,animal,-not,cat-,dog,black,jacket,hold","brown,dog,toy,duck,mouth,run,snow,black,dog,chase"
2353504999,Many people are seated in a well decorated hall .,762,"restaurant, eating house, eating place, eatery","dining,table,chair,person,shoveling,snow,group,people,sit,table,table","people,seat,decorate,hall"
2354792215,"Children playing soccer , one in the process of kicking the ball .",805,soccer ball,"sport,ball,person,shooting,goal,-soccer-,group,people,play,soccer,field","child,play,soccer,process,kick,ball"
2355763034,A woman in a red uniform is playing the flute .,439,"bearskin, busby, shako","person,blowing,glass,group,people,uniform,hold,cell,phone","woman,red,uniform,play,flute"
2358561039,"The dogs are pulling a man on a type of bike , through the snow .",537,"dogsled, dog sled, dog sleigh","bicycle,person,dog,sled,dog,racing,group,people,ride,road","dog,pull,man,type,bike,snow"
236095031,A young boy rock climbing .,972,"cliff, drop, drop-off","person,reading,book,man,ride,rock,ocean","young,boy,rock,climbing"
236223192,A group of dark-haired men in red t-shirt plays drums .,541,"drum, membranophone, tympan","chair,person,giving,or,receiving,award,group,people,sit,street","group,dark,haired,man,shirt,play,drum"
2362481035,The small child is leaning back in a child swing .,843,swing,"person,swinging,on,something,young,child,sit,chair,leg","small,child,lean,child,swing"
2364096157,A dog trotting down the beach with a toy in its mouth .,235,"German shepherd, German shepherd dog, German police dog, alsatian","dog,grooming,dog,german,shepard,dog,water","dog,trot,beach,toy,mouth"
236474697,Young adults stand pointing at the person taking the picture .,929,"ice lolly, lolly, lollipop, popsicle","bottle,person,trimming,or,shaving,beard,group,people,stand","young,adult,stand,point,person,take,picture"
2364942064,A middle-aged women in a black shirt speaks into a microphone .,542,drumstick,"person,playing,cymbals,woman,hair,hold,tooth","middle,aged,woman,black,shirt,speak,microphone"
2366643786,The legs of a child playing hopscotch .,646,"maze, labyrinth","car,person,tying,bow,tie,man,stand,sidewalk,arm","leg,child,playing,hopscotch"
236730743,a man paddles his canoe on the lake .,693,"paddle, boat paddle","person,boat,canoeing,or,kayaking,man,sit,boat,water","man,paddle,canoe,lake"
2367387854,"A woman with dark hair wearing a dark shirt , jeans , and glasses is talking into a microphone .",650,"microphone, mike","chair,person,riding,mountain,bike,woman,talk,cell,phone","woman,dark,hair,wear,dark,shirt,jean,glass,talk,microphone"
2367726871,A man in a white shirt and blue shorts swinging a tennis racket .,752,"racket, racquet","tennis,racket,person,playing,tennis,man,play,tennis,tennis,court","man,white,shirt,blue,short,swinge,tennis,racket"
2369452202,A red hot air balloon lands in a field among a crowd .,417,balloon,"car,kite,person,fixing,hair,large,colorful,balloon,fly,sky","red,hot,air,balloon,land,field,crowd"
2370481277,A little boy in green is kicking a soccer ball and 6 boys in referee shirts are following him .,805,soccer ball,"sport,ball,person,kicking,soccer,ball,group,man,play,soccer,field","little,boy,kick,soccer,ball,boy,referee,shirt,follow"
2371475978,A man standing on his moving bout in the harbor .,814,speedboat,"dog,person,boat,water,skiing,boat,water,boat","man,stand,move,bout,harbor"
2371500738,A child sleeps on a fold out spiderman chair .,797,sleeping bag,"bed,suitcase,person,folding,clothes,woman,lay,bed,bed","child,sleep,fold,spiderman,chair"
2371545499,A child in a red jumpsuit and blue helmet riding a bike .,880,"unicycle, monocycle","bicycle,person,riding,unicycle,man,ride,bike,street","child,red,jumpsuit,blue,helmet,ride,bike"
2373370266,A child standing by a stroller and holding a toy sword .,612,"jinrikisha, ricksha, rickshaw","person,giving,or,receiving,award,woman,hold,cell,phone","child,stand,stroller,hold,toy,sword"
2374319960,A woman in a white T-shirt and red pepper apron working at a potters wheel .,739,potter's wheel,"bowl,chair,person,dine,table,clay,pottery,making,old,photograph,cake,old,pottery","woman,white,t,shirt,pepper,apron,work,potter,wheel"
2375770917,Grocery staff member gathering carts in the parking lot .,791,shopping cart,"truck,person,pushing,cart,man,stand,cart,cart","grocery,staff,member,gathering,cart,parking,lot"
2376694294,The boy in the water with the yellow goggles gives two thumbs up .,801,snorkel,"person,eating,chips,man,blue,shirt,goggle,goggle","boy,water,yellow,goggle,give,thumb"
23770160,A long dark-haired man sitting on the grass with a guitar in his lap in front of a blue sky .,402,acoustic guitar,"person,playing,guitar,man,sit,guitar","long,dark,haired,man,sit,grass,guitar,lap,blue,sky"
2377460540,A dog running through a lot of twigs .,178,Weimaraner,"dog,shaking,hands,dog,stand,water,dog","dog,run,lot,twig"
2378055886,"One guy and one girl playing Trivia Pursuit , on the floor beside a fireplace .",611,jigsaw puzzle,"cell,phone,person,couch,cup,book,grooming,dog,people,sit,couch,playing,video,game","guy,girl,play,trivia,pursuit,floor,fireplace"
2378149488,A young boy is wearing a paper crown while sitting in a grocery cart .,791,shopping cart,"bus,person,pushing,cart,people,shopping","young,boy,wear,paper,crown,sit,grocery,cart"
2379150102,three dogs walk near the fountain .,201,"silky terrier, Sydney silky","dog,training,dog,dog,sit,stone,bench","dog,walk,fountain"
2381613738,A blond boy in a brown jacket sits on a tire swing .,843,swing,"person,catching,fish,child,sit,boat,water","blond,boy,brown,jacket,sit,tire,swing"
238512430,A large ship on the water at dusk .,628,"liner, ocean liner","person,boat,sticking,tongue,out,large,boat,water,water","large,ship,water,dusk"
2386358817,The elderly gentleman is prepared to share information while in traditional dress .,887,vestment,"umbrella,backpack,person,giving,or,receiving,award,man,woman,stand","elderly,gentleman,prepared,share,information,traditional,dress"
2391035976,A woman in a red shirt and a white apron works with clay while a young girl watches .,739,potter's wheel,"chair,spoon,person,oven,cup,bee,keeping,woman,sit,cake","woman,red,shirt,white,apron,work,clay,young,girl,watch"
2392281446,A boy and a girl wearing a blue jacket are having their own snowball fight .,792,shovel,"person,making,snowman,man,blue,shirt,hold","boy,girl,wear,blue,jacket,have,snowball,fight"
2393924525,Woman playing tennis and hitting the ball .,752,"racket, racquet","sport,ball,tennis,racket,person,playing,tennis,man,white,shirt,white,outfit","woman,play,tennis,hit,ball"
2394275528,A barefooted girl is swinging high on a swing on a spring afternoon .,843,swing,"person,using,remote,controller,-not,gaming-,people,stand,grass,head","barefooted,girl,swinge,swing,spring,afternoon"
239453674,A policeman is next to his German shepherd .,235,"German shepherd, German shepherd dog, German police dog, alsatian","person,dog,training,dog,group,people,stand,middle,street","policeman,german,shepherd"
2396096161,"Swimmer in a red bathing suit , white cap , and blue goggles emerging from the water",433,"bathing cap, swimming cap","bottle,swimming,butterfly,stroke,man,blue,shirt,ride,surfboard","red,bathing,suit,white,cap,blue,goggle,emerge,water"
2398915100,A group of Chinese people on a bus wearing matching clothing .,654,minibus,"bus,person,shoveling,snow,bus,park,bus","group,chinese,people,bus,wear,match,clothing"
2399219552,A little boy plays with a basketball and a toy basketball hoop .,430,basketball,"sport,ball,person,playing,basketball,basketball,basketball,basketball,basketball,basketball","little,boy,play,basketball,toy,basketball,hoop"
2399551242,Young children play in the sprinkler .,562,fountain,"person,getting,a,haircut,people,stand,water,surfboard","young,child,play,sprinkler"
2400768851,The young boy by the pool is eating an apple .,842,"swimming trunks, bathing trunks","person,sticking,tongue,out,baby,baby,baby,baby,brush,tooth","young,boy,pool,eat,apple"
2401957281,A female wearing black pants and a green shirt jogging .,562,fountain,"person,grooming,dog,man,stand,edge,water","female,wear,black,pant,green,shirt,jog"
2403078014,A young person wearing a helmet rides a unicycle .,880,"unicycle, monocycle","bench,bicycle,person,car,bottle,riding,unicycle,man,ride,bike,bike","young,person,wear,helmet,ride,unicycle"
